Medicine_ID,Medicine_Name,Category,Stock_Quantity,Price_per_unit,Supplier_Name,Expiry_Date,Purchase_Date,Reorder_Level,Prescription_Required,Units_Sold,Storage_Location
MED6370,Vitamin C,Capsule,161.0,186.97,Healthcare Distributors,08-03-2028,05-08-2025,78.0,YES,52.0,Shelf 2
MED6371,Dolo 650,Syrup,164.0,470.53,Apollo Meds,16-11-2027,29-06-2025,58.0,YES,111.0,Rack B
MED6372,Insulin,Tablet,384.0,183.12,Healthcare Distributors,02-06-2027,14-08-2025,53.0,NO,207.0,Shelf 2
MED6374,Metfromin,Injection,257.0,213.27,Wellness Pharma,07-09-2028,26-07-2025,44.0,NO,127.0,Shelf 1
MED6375,Amoxicillin,Syrup,434.0,308.48,Medisupply Co.,05-07-2028,13-12-2025,21.0,NO,64.0,Rack B
MED6376,Ibuprofen,Capsule,208.0,167.57,Wellness Pharma,21-02-2028,01-02-2025,62.0,NO,136.0,Shelf 1
MED6377,Azithromycin,Capsule,395.0,187.02,Wellness Pharma,23-10-2028,08-10-2025,30.0,YES,230.0,Rack B
MED6378,Ibuprofen,Syrup,252.0,436.59,Wellness Pharma,24-11-2026,18-07-2025,33.0,NO,44.0,Rack B
MED6379,Vitamin C,Capsule,173.0,88.3,Healthcare Distributors,22-05-2028,02-06-2025,22.0,NO,274.0,Shelf 1
MED6380,Cetirizine,Tablet,167.0,183.05,Caremed Pvt Ltd,18-12-2027,11-02-2025,80.0,NO,191.0,Rack C
MED6381,Azithromycin,Syrup,383.0,281.71,Pharmaplus,10-06-2026,01-11-2025,44.0,YES,235.0,Shelf 2
MED6383,Paracetamol,Capsule,334.0,83.04,Caremed Pvt Ltd,09-04-2027,25-08-2025,54.0,NO,186.0,Shelf 2
MED6386,Vitamin C,Capsule,256.0,355.4,Healthcare Distributors,27-06-2028,17-12-2025,15.0,NO,221.0,Shelf 1
MED6388,Vitamin C,Injection,154.0,350.87,Healthcare Distributors,16-11-2027,07-10-2025,11.0,YES,264.0,Shelf 2
MED6389,Metfromin,Syrup,286.0,392.63,Wellness Pharma,02-09-2026,12-02-2025,71.0,NO,196.0,Shelf 2
MED6390,Vitamin C,Injection,383.0,201.98,Caremed Pvt Ltd,28-07-2028,06-07-2025,47.0,YES,180.0,Cold Storage
MED6391,Dolo 650,Tablet,227.0,276.55,Apollo Meds,22-01-2027,03-02-2025,60.0,NO,18.0,Cold Storage
MED6392,Insulin,Syrup,303.0,22.11,Medisupply Co.,22-01-2027,21-11-2025,38.0,YES,52.0,Cold Storage
MED6394,Metfromin,Capsule,178.0,180.55,Medisupply Co.,06-04-2028,13-05-2025,100.0,NO,263.0,Shelf 1
MED6395,Amoxicillin,Capsule,191.0,277.41,Wellness Pharma,09-06-2026,21-07-2025,60.0,NO,205.0,Rack B
MED6396,Ibuprofen,Injection,217.0,46.75,Caremed Pvt Ltd,21-08-2029,09-06-2025,28.0,YES,210.0,Shelf 2
MED6397,Azithromycin,Injection,247.0,237.82,Apollo Meds,28-03-2028,08-12-2025,63.0,NO,114.0,Rack A
MED6398,Ibuprofen,Tablet,153.0,68.51,Caremed Pvt Ltd,10-12-2028,29-06-2025,65.0,NO,270.0,Rack B
MED6400,Cetirizine,Syrup,342.0,388.32,Medisupply Co.,07-04-2026,13-02-2025,68.0,YES,207.0,Shelf 2
MED6401,Azithromycin,Injection,329.0,418.2,Wellness Pharma,05-09-2027,09-03-2025,58.0,NO,216.0,Rack C
MED6402,Ibuprofen,Injection,441.0,105.98,Wellness Pharma,27-04-2028,03-10-2025,51.0,YES,62.0,Rack B
MED6405,Azithromycin,Capsule,411.0,328.17,Apollo Meds,05-02-2029,05-03-2025,41.0,YES,133.0,Shelf 1
MED6407,Paracetamol,Capsule,158.0,39.18,Apollo Meds,05-03-2028,18-06-2025,98.0,YES,121.0,Shelf 1
MED6408,Omeprazole,Tablet,466.0,378.36,Caremed Pvt Ltd,31-12-2028,18-12-2025,13.0,YES,69.0,Shelf 2
MED6410,Vitamin C,Capsule,326.0,310.31,Healthcare Distributors,27-07-2028,05-02-2025,26.0,YES,257.0,Rack A
MED6411,Omeprazole,Tablet,471.0,27.05,Healthcare Distributors,10-01-2029,10-12-2025,76.0,YES,286.0,Shelf 1
MED6412,Azithromycin,Capsule,210.0,387.49,Pharmaplus,06-12-2027,20-09-2025,42.0,NO,84.0,Rack A
MED6413,Ibuprofen,Syrup,174.0,18.24,Medisupply Co.,22-12-2027,07-05-2025,13.0,YES,95.0,Shelf 2
MED6414,Vitamin C,Capsule,228.0,255.54,Caremed Pvt Ltd,16-09-2027,26-08-2025,34.0,YES,220.0,Rack B
MED6415,Cetirizine,Capsule,242.0,194.89,Pharmaplus,17-05-2027,22-05-2025,49.0,YES,196.0,Rack A
MED6419,Omeprazole,Injection,422.0,169.23,Healthcare Distributors,08-12-2028,05-01-2025,99.0,YES,56.0,Shelf 1
MED6420,Insulin,Tablet,338.0,16.05,Medisupply Co.,20-08-2026,09-12-2025,84.0,NO,264.0,Rack C
MED6421,Vitamin C,Injection,457.0,425.12,Medisupply Co.,05-04-2027,18-08-2025,66.0,YES,268.0,Rack C
MED6423,Vitamin C,Tablet,342.0,23.55,Medisupply Co.,19-08-2026,16-09-2025,63.0,NO,196.0,Rack C
MED6424,Metfromin,Syrup,483.0,427.81,Medisupply Co.,22-05-2028,27-03-2025,12.0,YES,75.0,Shelf 2
MED6425,Vitamin C,Capsule,190.0,263.75,Healthcare Distributors,17-03-2027,09-02-2025,91.0,YES,271.0,Cold Storage
MED6426,Dolo 650,Syrup,433.0,103.65,Caremed Pvt Ltd,26-05-2026,29-01-2025,26.0,YES,288.0,Rack B
MED6427,Insulin,Capsule,411.0,63.15,Pharmaplus,01-07-2028,22-05-2025,13.0,YES,188.0,Rack B
MED6429,Metfromin,Injection,193.0,156.15,Wellness Pharma,14-12-2028,20-09-2025,50.0,YES,88.0,Cold Storage
MED6430,Amoxicillin,Tablet,497.0,205.7,Medisupply Co.,11-01-2028,01-01-2025,15.0,YES,93.0,Rack A
MED6432,Azithromycin,Capsule,482.0,21.37,Medisupply Co.,26-10-2027,29-06-2025,69.0,YES,256.0,Rack B
MED6433,Ibuprofen,Syrup,301.0,63.44,Caremed Pvt Ltd,10-02-2029,04-11-2025,82.0,YES,220.0,Cold Storage
MED6434,Vitamin C,Capsule,339.0,382.92,Healthcare Distributors,18-05-2029,25-09-2025,14.0,YES,189.0,Rack C
MED6435,Cetirizine,Tablet,487.0,487.7,Apollo Meds,15-01-2028,28-09-2025,53.0,NO,293.0,Rack A
MED6437,Cetirizine,Capsule,459.0,224.36,Wellness Pharma,01-01-2027,03-10-2025,97.0,YES,43.0,Rack A
MED6438,Paracetamol,Tablet,296.0,455.43,Caremed Pvt Ltd,05-06-2027,18-07-2025,98.0,NO,35.0,Cold Storage
MED6439,Omeprazole,Capsule,391.0,404.2,Pharmaplus,25-07-2028,19-12-2025,79.0,NO,61.0,Rack C
MED6440,Insulin,Syrup,175.0,22.6,Apollo Meds,06-09-2027,21-07-2025,83.0,YES,209.0,Shelf 2
MED6441,Vitamin C,Capsule,479.0,217.96,Pharmaplus,07-02-2029,23-05-2025,99.0,NO,292.0,Shelf 1
MED6442,Omeprazole,Capsule,462.0,407.76,Apollo Meds,02-08-2027,19-07-2025,36.0,NO,223.0,Rack A
MED6443,Vitamin C,Injection,218.0,97.4,Medisupply Co.,04-02-2029,14-06-2025,78.0,NO,146.0,Shelf 1
MED6444,Metfromin,Tablet,420.0,13.8,Medisupply Co.,17-07-2026,07-09-2025,25.0,NO,212.0,Cold Storage
MED6445,Vitamin C,Syrup,368.0,370.18,Medisupply Co.,10-01-2029,15-01-2025,37.0,YES,211.0,Cold Storage
MED6446,Dolo 650,Injection,177.0,234.34,Pharmaplus,09-02-2027,28-05-2025,21.0,YES,94.0,Cold Storage
MED6448,Paracetamol,Injection,465.0,292.11,Pharmaplus,01-08-2028,20-02-2025,94.0,YES,71.0,Shelf 2
MED6449,Metfromin,Injection,207.0,211.34,Pharmaplus,09-02-2027,08-05-2025,37.0,NO,221.0,Cold Storage
MED6451,Ibuprofen,Syrup,209.0,433.83,Pharmaplus,07-06-2027,09-07-2025,92.0,NO,226.0,Cold Storage
MED6454,Vitamin C,Capsule,259.0,224.11,Wellness Pharma,03-03-2029,19-06-2025,98.0,NO,96.0,Rack C
MED6456,Azithromycin,Injection,229.0,112.84,Pharmaplus,06-01-2028,03-02-2025,55.0,NO,84.0,Rack A
MED6457,Cetirizine,Tablet,485.0,331.01,Caremed Pvt Ltd,26-03-2029,05-02-2025,76.0,YES,234.0,Shelf 1
MED6458,Paracetamol,Syrup,387.0,352.46,Wellness Pharma,27-03-2028,19-07-2025,90.0,YES,85.0,Shelf 1
MED6459,Omeprazole,Capsule,402.0,483.38,Wellness Pharma,10-04-2029,21-10-2025,69.0,YES,231.0,Rack C
MED6460,Insulin,Syrup,174.0,239.69,Medisupply Co.,27-09-2028,10-09-2025,58.0,NO,3.0,Cold Storage
MED6461,Vitamin C,Capsule,270.0,53.1,Wellness Pharma,13-06-2029,31-03-2025,71.0,NO,106.0,Rack A
MED6462,Omeprazole,Tablet,240.0,485.2,Caremed Pvt Ltd,04-10-2027,18-07-2025,87.0,YES,255.0,Rack B
MED6463,Vitamin C,Injection,169.0,54.3,Medisupply Co.,01-02-2029,03-01-2025,68.0,NO,106.0,Shelf 1
MED6465,Vitamin C,Tablet,379.0,416.63,Apollo Meds,07-10-2027,24-05-2025,33.0,NO,299.0,Rack C
MED6466,Dolo 650,Capsule,361.0,222.35,Pharmaplus,19-11-2026,08-11-2025,70.0,NO,188.0,Shelf 2
MED6467,Insulin,Syrup,245.0,145.76,Caremed Pvt Ltd,26-05-2028,17-10-2025,19.0,NO,229.0,Shelf 1
MED6468,Azithromycin,Capsule,453.0,301.9,Healthcare Distributors,26-10-2026,14-08-2025,80.0,YES,49.0,Cold Storage
MED6469,Ibuprofen,Capsule,385.0,442.35,Medisupply Co.,10-08-2027,29-09-2025,57.0,NO,240.0,Rack B
MED6470,Vitamin C,Injection,236.0,42.17,Pharmaplus,21-01-2028,27-05-2025,87.0,NO,9.0,Shelf 2
MED6471,Cetirizine,Tablet,271.0,107.65,Wellness Pharma,06-02-2029,06-12-2025,24.0,NO,94.0,Rack A
MED6472,Azithromycin,Syrup,299.0,455.33,Medisupply Co.,01-09-2026,09-09-2025,17.0,YES,5.0,Rack A
MED6474,Paracetamol,Tablet,229.0,426.09,Apollo Meds,09-03-2028,26-12-2025,53.0,YES,84.0,Shelf 2
MED6475,Omeprazole,Injection,356.0,144.81,Medisupply Co.,28-12-2027,31-07-2025,71.0,NO,193.0,Shelf 2
MED6476,Insulin,Injection,319.0,266.68,Caremed Pvt Ltd,17-01-2029,09-03-2025,39.0,YES,286.0,Shelf 2
MED6478,Omeprazole,Syrup,308.0,173.22,Pharmaplus,27-03-2027,23-09-2025,26.0,YES,14.0,Cold Storage
MED6479,Vitamin C,Capsule,193.0,146.26,Caremed Pvt Ltd,30-01-2027,29-08-2025,66.0,NO,38.0,Cold Storage
MED6481,Vitamin C,Capsule,351.0,149.93,Apollo Meds,06-07-2026,07-08-2025,85.0,NO,19.0,Rack C
MED6482,Dolo 650,Injection,330.0,199.93,Medisupply Co.,24-09-2027,19-03-2025,100.0,YES,8.0,Cold Storage
MED6483,Insulin,Injection,226.0,129.25,Apollo Meds,03-07-2028,18-05-2025,96.0,NO,273.0,Rack B
MED6484,Paracetamol,Tablet,333.0,40.13,Apollo Meds,25-02-2027,10-10-2025,34.0,NO,87.0,Shelf 1
MED6485,Metfromin,Syrup,498.0,421.72,Healthcare Distributors,15-12-2026,24-08-2025,87.0,YES,31.0,Shelf 1
MED6486,Amoxicillin,Capsule,203.0,213.51,Caremed Pvt Ltd,15-06-2029,22-01-2025,81.0,YES,9.0,Cold Storage
MED6487,Ibuprofen,Syrup,462.0,417.21,Caremed Pvt Ltd,24-01-2028,31-08-2025,74.0,YES,54.0,Rack B
MED6488,Azithromycin,Capsule,192.0,47.67,Apollo Meds,17-09-2027,07-02-2025,73.0,NO,165.0,Cold Storage
MED6490,Vitamin C,Injection,375.0,47.27,Apollo Meds,20-12-2028,15-04-2025,90.0,NO,254.0,Shelf 1
MED6491,Cetirizine,Capsule,247.0,217.83,Pharmaplus,24-05-2026,05-09-2025,66.0,YES,109.0,Shelf 2
MED6494,Paracetamol,Syrup,187.0,454.56,Pharmaplus,04-04-2028,03-03-2025,47.0,YES,82.0,Shelf 2
MED6495,Omeprazole,Capsule,435.0,398.73,Apollo Meds,15-12-2026,13-11-2025,83.0,YES,252.0,Rack C
MED6496,Insulin,Capsule,475.0,261.12,Apollo Meds,26-09-2027,16-11-2025,77.0,NO,190.0,Rack A
MED6497,Vitamin C,Injection,411.0,41.71,Caremed Pvt Ltd,30-04-2026,02-10-2025,70.0,NO,265.0,Shelf 1
MED6499,Vitamin C,Syrup,425.0,348.8,Apollo Meds,01-08-2029,09-09-2025,66.0,NO,286.0,Cold Storage
MED6501,Azithromycin,Injection,155.0,169.55,Apollo Meds,29-07-2027,29-01-2025,41.0,NO,53.0,Rack A
MED6502,Ibuprofen,Injection,379.0,195.74,Wellness Pharma,17-10-2026,26-06-2025,28.0,YES,22.0,Rack B
MED6504,Cetirizine,Syrup,471.0,77.16,Caremed Pvt Ltd,04-06-2029,24-01-2025,87.0,YES,240.0,Shelf 1
MED6505,Azithromycin,Capsule,494.0,288.05,Medisupply Co.,19-04-2028,25-07-2025,57.0,NO,290.0,Rack C
MED6506,Cetirizine,Syrup,344.0,123.17,Wellness Pharma,13-11-2028,09-10-2025,16.0,YES,62.0,Cold Storage
MED6508,Omeprazole,Tablet,474.0,123.79,Pharmaplus,01-03-2027,21-02-2025,15.0,YES,214.0,Shelf 2
MED6509,Insulin,Injection,254.0,387.9,Apollo Meds,16-09-2026,02-09-2025,91.0,NO,126.0,Shelf 1
MED6511,Omeprazole,Tablet,447.0,399.71,Apollo Meds,14-02-2029,31-08-2025,62.0,YES,59.0,Rack A
MED6512,Vitamin C,Capsule,216.0,58.82,Medisupply Co.,10-08-2028,16-03-2025,22.0,YES,176.0,Shelf 2
MED6514,Vitamin C,Capsule,407.0,103.25,Pharmaplus,21-09-2026,05-10-2025,39.0,NO,251.0,Rack A
MED6516,Paracetamol,Injection,475.0,309.98,Pharmaplus,16-03-2027,26-08-2025,38.0,YES,3.0,Shelf 2
MED6519,Omeprazole,Injection,310.0,244.49,Caremed Pvt Ltd,22-10-2028,20-05-2025,42.0,NO,159.0,Rack C
MED6520,Paracetamol,Tablet,472.0,82.68,Apollo Meds,17-02-2028,11-11-2025,84.0,NO,34.0,Rack C
MED6521,Azithromycin,Injection,459.0,325.04,Wellness Pharma,12-11-2026,19-11-2025,62.0,NO,205.0,Rack C
MED6523,Paracetamol,Tablet,265.0,229.72,Pharmaplus,19-03-2028,15-05-2025,34.0,YES,173.0,Rack A
MED6527,Paracetamol,Capsule,420.0,325.3,Pharmaplus,22-05-2028,29-11-2025,93.0,YES,213.0,Rack B
MED6528,Insulin,Injection,173.0,57.27,Pharmaplus,21-10-2028,02-07-2025,89.0,YES,293.0,Rack B
MED6531,Metformin,Syrup,425.0,112.3,Wellness Pharma,13-06-2028,11-10-2025,31.0,YES,48.0,Rack A
MED6532,Amoxicillin,Capsule,312.0,46.37,Apollo Meds,23-05-2028,08-12-2025,96.0,NO,215.0,Shelf 2
MED6533,Paracetamol,Syrup,223.0,279.7,Wellness Pharma,20-08-2027,21-01-2025,67.0,YES,42.0,Shelf 2
MED6534,Paracetamol,Capsule,389.0,171.23,Healthcare Distributors,08-10-2028,01-01-2026,22.0,NO,279.0,Rack C
MED6535,Paracetamol,Tablet,155.0,83.65,Medisupply Co.,20-04-2027,05-04-2025,84.0,NO,80.0,Rack B
MED6539,Azithromycin,Capsule,500.0,469.33,Medisupply Co.,06-06-2026,30-10-2025,45.0,YES,215.0,Rack C
MED6540,Azithromycin,Syrup,182.0,173.75,Wellness Pharma,31-07-2029,09-05-2025,55.0,YES,192.0,Rack A
MED6541,Dolo 650,Capsule,482.0,449.86,Medisupply Co.,10-07-2028,14-10-2025,16.0,NO,257.0,Rack C
MED6542,Dolo 650,Capsule,379.0,29.76,Wellness Pharma,05-12-2027,17-08-2025,57.0,YES,66.0,Rack C
MED6543,Amoxicillin,Injection,197.0,209.27,Healthcare Distributors,06-12-2027,18-09-2025,17.0,YES,233.0,Cold Storage
MED6544,Omeprazole,Tablet,163.0,77.64,Healthcare Distributors,29-12-2028,04-08-2025,21.0,YES,196.0,Rack A
MED6545,Insulin,Syrup,152.0,156.02,Apollo Meds,03-05-2026,09-07-2025,34.0,NO,233.0,Shelf 2
MED6546,Ibuprofen,Injection,179.0,135.64,Apollo Meds,16-07-2027,16-03-2025,57.0,YES,192.0,Cold Storage
MED6547,Insulin,Tablet,436.0,176.49,Healthcare Distributors,15-01-2028,16-01-2025,70.0,NO,105.0,Rack C
MED6551,Paracetamol,Syrup,478.0,198.4,Wellness Pharma,12-12-2026,13-07-2025,40.0,NO,253.0,Cold Storage
MED6552,Amoxicillin,Capsule,188.0,41.61,Healthcare Distributors,16-06-2028,27-02-2025,97.0,YES,83.0,Rack A
MED6553,Azithromycin,Syrup,281.0,150.84,Apollo Meds,03-04-2029,06-07-2025,22.0,YES,205.0,Shelf 1
MED6554,Cetirizine,Capsule,316.0,56.59,Caremed Pvt Ltd,05-01-2028,14-08-2025,84.0,NO,251.0,Rack A
MED6555,Omeprazole,Injection,313.0,160.84,Caremed Pvt Ltd,02-08-2027,04-10-2025,73.0,YES,249.0,Rack A
MED6556,Insulin,Injection,176.0,103.27,Pharmaplus,14-02-2027,02-07-2025,53.0,NO,202.0,Rack A
MED6557,Paracetamol,Tablet,497.0,398.0,Medisupply Co.,18-06-2027,29-11-2025,12.0,YES,146.0,Cold Storage
MED6558,Metformin,Syrup,357.0,388.14,Caremed Pvt Ltd,28-05-2027,29-08-2025,25.0,NO,32.0,Rack B
MED6559,Dolo 650,Capsule,164.0,255.63,Pharmaplus,21-09-2027,31-01-2025,79.0,YES,265.0,Rack B
MED6560,Metformin,Syrup,459.0,244.32,Healthcare Distributors,16-09-2029,19-02-2025,13.0,YES,189.0,Rack B
MED6561,Vitamin C,Capsule,447.0,333.56,Apollo Meds,25-10-2027,26-10-2025,71.0,NO,199.0,Rack B
MED6563,Metformin,Injection,203.0,333.32,Apollo Meds,11-12-2026,27-01-2025,86.0,NO,255.0,Shelf 1
MED6564,Cetirizine,Capsule,341.0,97.11,Healthcare Distributors,09-11-2026,27-08-2025,61.0,YES,120.0,Rack A
MED6565,Paracetamol,Tablet,355.0,294.55,Apollo Meds,28-11-2026,16-09-2025,86.0,YES,246.0,Shelf 2
MED6567,Vitamin C,Syrup,187.0,329.55,Medisupply Co.,13-07-2027,21-06-2025,47.0,NO,190.0,Shelf 1
MED6569,Insulin,Capsule,422.0,390.26,Medisupply Co.,09-04-2027,15-04-2025,40.0,NO,47.0,Rack B
MED6570,Azithromycin,Injection,408.0,443.1,Caremed Pvt Ltd,27-03-2027,17-04-2025,45.0,YES,264.0,Rack A
MED6571,Omeprazole,Tablet,496.0,177.42,Caremed Pvt Ltd,19-02-2028,20-06-2025,42.0,YES,23.0,Shelf 1
MED6572,Azithromycin,Syrup,333.0,430.54,Caremed Pvt Ltd,17-02-2027,11-08-2025,40.0,NO,191.0,Rack C
MED6573,Ibuprofen,Injection,241.0,105.24,Wellness Pharma,13-09-2028,28-10-2025,47.0,NO,42.0,Shelf 1
MED6577,Dolo 650,Tablet,326.0,417.11,Pharmaplus,30-09-2026,16-04-2025,22.0,NO,150.0,Shelf 1
MED6578,Vitamin C,Syrup,479.0,220.61,Wellness Pharma,12-03-2027,30-01-2025,43.0,NO,63.0,Rack C
MED6579,Azithromycin,Capsule,199.0,480.39,Medisupply Co.,10-04-2028,15-11-2025,40.0,YES,181.0,Shelf 2
MED6580,Paracetamol,Syrup,402.0,354.57,Apollo Meds,10-08-2029,26-03-2025,37.0,NO,125.0,Shelf 1
MED6582,Insulin,Injection,371.0,462.54,Medisupply Co.,18-07-2028,04-05-2025,41.0,NO,260.0,Shelf 2
MED6583,Vitamin C,Injection,464.0,462.81,Pharmaplus,26-04-2027,20-07-2025,10.0,YES,220.0,Rack B
MED6584,Cetirizine,Tablet,283.0,480.32,Wellness Pharma,17-09-2028,19-05-2025,28.0,YES,253.0,Rack B
MED6585,Azithromycin,Syrup,313.0,441.91,Pharmaplus,16-06-2027,21-01-2025,34.0,YES,254.0,Shelf 1
MED6586,Insulin,Capsule,386.0,377.49,Apollo Meds,10-07-2027,06-01-2025,28.0,YES,281.0,Rack A
MED6587,Omeprazole,Syrup,195.0,209.4,Healthcare Distributors,14-12-2027,29-12-2025,24.0,YES,279.0,Cold Storage
MED6589,Amoxicillin,Tablet,190.0,120.33,Healthcare Distributors,08-02-2028,20-01-2025,14.0,YES,187.0,Shelf 2
MED6591,Insulin,Capsule,249.0,56.48,Wellness Pharma,07-09-2026,12-06-2025,16.0,NO,280.0,Shelf 2
MED6592,Metformin,Tablet,299.0,20.02,Pharmaplus,11-05-2029,12-01-2025,38.0,NO,46.0,Rack C
MED6593,Insulin,Capsule,422.0,27.66,Wellness Pharma,20-10-2028,22-12-2025,46.0,YES,9.0,Cold Storage
MED6594,Dolo 650,Syrup,227.0,444.27,Apollo Meds,04-11-2027,02-03-2025,23.0,YES,114.0,Shelf 1
MED6595,Ibuprofen,Capsule,452.0,359.74,Wellness Pharma,25-07-2027,21-12-2025,40.0,YES,147.0,Rack C
MED6596,Ibuprofen,Capsule,252.0,168.95,Medisupply Co.,09-10-2027,02-07-2025,75.0,YES,15.0,Rack A
MED6597,Metformin,Injection,298.0,249.98,Caremed Pvt Ltd,28-10-2027,10-08-2025,13.0,YES,100.0,Rack A
MED6598,Dolo 650,Tablet,216.0,116.69,Apollo Meds,06-06-2028,31-05-2025,82.0,NO,107.0,Shelf 1
MED6599,Dolo 650,Syrup,167.0,345.08,Wellness Pharma,15-11-2028,22-09-2025,12.0,NO,262.0,Rack C
MED6600,Cetirizine,Injection,493.0,464.86,Apollo Meds,13-04-2026,08-08-2025,23.0,NO,205.0,Rack A
MED6601,Azithromycin,Injection,484.0,357.82,Medisupply Co.,21-05-2026,27-02-2025,28.0,NO,28.0,Shelf 1
MED6602,Ibuprofen,Injection,217.0,193.5,Wellness Pharma,12-05-2027,02-02-2025,50.0,YES,38.0,Shelf 2
MED6604,Cetirizine,Syrup,473.0,405.38,Healthcare Distributors,22-03-2028,26-08-2025,78.0,NO,241.0,Cold Storage
MED6605,Azithromycin,Capsule,390.0,99.41,Wellness Pharma,04-10-2026,06-12-2025,76.0,YES,147.0,Rack A
MED6606,Cetirizine,Tablet,476.0,180.27,Wellness Pharma,11-05-2029,30-08-2025,64.0,NO,241.0,Rack A
MED6607,Paracetamol,Capsule,194.0,336.54,Pharmaplus,24-03-2027,22-12-2025,57.0,NO,22.0,Cold Storage
MED6608,Omeprazole,Tablet,476.0,227.53,Medisupply Co.,05-08-2026,05-11-2025,28.0,NO,120.0,Rack B
MED6609,Insulin,Injection,192.0,25.52,Apollo Meds,29-05-2028,09-01-2025,12.0,NO,196.0,Shelf 1
MED6610,Vitamin C,Capsule,428.0,195.45,Caremed Pvt Ltd,06-09-2028,13-09-2025,47.0,YES,251.0,Rack C
MED6611,Omeprazole,Injection,500.0,276.0,Apollo Meds,10-07-2028,12-05-2025,87.0,YES,130.0,Shelf 2
MED6612,Vitamin C,Capsule,407.0,163.73,Pharmaplus,18-12-2026,19-05-2025,60.0,NO,111.0,Shelf 2
MED6613,Metfromin,Syrup,165.0,432.78,Healthcare Distributors,15-11-2028,23-07-2025,88.0,YES,107.0,Rack C
MED6614,Vitamin C,Capsule,260.0,66.35,Caremed Pvt Ltd,05-09-2028,24-02-2025,98.0,NO,174.0,Rack B
MED6615,Dolo 650,Syrup,257.0,50.82,Medisupply Co.,07-05-2029,27-01-2025,83.0,NO,299.0,Cold Storage
MED6617,Paracetamol,Tablet,366.0,327.33,Medisupply Co.,09-11-2026,08-12-2025,71.0,YES,272.0,Rack A
MED6619,Amoxicillin,Syrup,307.0,183.4,Wellness Pharma,18-01-2027,15-10-2025,24.0,YES,229.0,Shelf 1
MED6620,Ibuprofen,Tablet,307.0,270.31,Apollo Meds,16-08-2028,23-05-2025,66.0,NO,143.0,Shelf 1
MED6621,Azithromycin,Capsule,272.0,367.93,Medisupply Co.,18-08-2028,30-03-2025,35.0,NO,141.0,Shelf 1
MED6622,Ibuprofen,Syrup,430.0,437.09,Caremed Pvt Ltd,04-12-2028,21-05-2025,55.0,YES,13.0,Cold Storage
MED6624,Cetirizine,Capsule,243.0,172.79,Apollo Meds,01-10-2028,03-06-2025,13.0,NO,297.0,Shelf 2
MED6625,Azithromycin,Syrup,167.0,88.84,Healthcare Distributors,22-02-2027,31-10-2025,84.0,NO,290.0,Shelf 1
MED6626,Cetirizine,Syrup,283.0,232.86,Apollo Meds,30-03-2029,17-09-2025,36.0,YES,117.0,Shelf 1
MED6627,Paracetamol,Tablet,252.0,172.73,Healthcare Distributors,30-05-2029,29-08-2025,55.0,NO,265.0,Cold Storage
MED6628,Omeprazole,Tablet,281.0,87.38,Healthcare Distributors,22-04-2029,18-06-2025,20.0,NO,160.0,Cold Storage
MED6629,Insulin,Tablet,275.0,14.9,Medisupply Co.,14-12-2026,15-06-2025,51.0,NO,137.0,Shelf 2
MED6630,Vitamin C,Syrup,447.0,158.21,Healthcare Distributors,20-02-2028,20-06-2025,71.0,YES,220.0,Cold Storage
MED6634,Vitamin C,Tablet,300.0,483.28,Wellness Pharma,28-10-2029,28-10-2025,39.0,YES,64.0,Rack A
MED6635,Dolo 650,Capsule,351.0,377.45,Medisupply Co.,04-02-2027,23-11-2025,100.0,NO,82.0,Shelf 2
MED6636,Insulin,Tablet,265.0,113.83,Pharmaplus,01-03-2027,28-06-2025,34.0,NO,150.0,Cold Storage
MED6637,Paracetamol,Syrup,435.0,212.46,Pharmaplus,21-12-2028,22-10-2025,100.0,YES,85.0,Shelf 1
MED6639,Amoxicillin,Injection,260.0,208.49,Medisupply Co.,22-11-2028,04-04-2025,21.0,NO,55.0,Shelf 1
MED6641,Azithromycin,Syrup,186.0,76.66,Pharmaplus,07-02-2029,27-06-2025,85.0,YES,55.0,Shelf 1
MED6642,Ibuprofen,Syrup,409.0,227.13,Apollo Meds,27-10-2027,10-09-2025,76.0,YES,66.0,Rack A
MED6643,Vitamin C,Tablet,193.0,108.9,Wellness Pharma,22-03-2027,24-04-2025,53.0,YES,169.0,Shelf 2
MED6645,Azithromycin,Injection,490.0,46.88,Wellness Pharma,23-04-2027,24-11-2025,84.0,NO,240.0,Rack B
MED6646,Cetirizine,Tablet,500.0,443.51,Apollo Meds,08-02-2027,29-07-2025,75.0,YES,144.0,Shelf 1
MED6649,Insulin,Injection,171.0,436.42,Caremed Pvt Ltd,22-05-2026,30-09-2025,25.0,NO,110.0,Rack B
MED6650,Vitamin C,Syrup,344.0,186.45,Healthcare Distributors,14-12-2027,26-04-2025,75.0,YES,76.0,Cold Storage
MED6651,Omeprazole,Syrup,330.0,41.79,Medisupply Co.,12-01-2028,10-03-2025,31.0,NO,257.0,Shelf 1
MED6652,Vitamin C,Tablet,209.0,439.17,Apollo Meds,26-03-2028,09-04-2025,52.0,YES,59.0,Rack C
MED6653,Metfromin,Syrup,295.0,109.96,Apollo Meds,14-01-2027,14-10-2025,57.0,YES,20.0,Rack C
MED6654,Vitamin C,Syrup,152.0,422.2,Wellness Pharma,27-12-2026,13-02-2025,58.0,NO,285.0,Rack A
