Medicine_ID,Medicine_Name,Category,Stock_Quantity,Price_per_unit,Supplier_Name,Expiry_Date,Purchase_Date,Reorder_Level,Prescription_Required,Units_Sold,Storage_Location
MED4795,Ibuprofen,Capsule,420,10.94,MediSupply Co.,23-06-2028,10-07-2025,79,No,65,Cold Storage
MED4796,Ibuprofen,Injection,50,67.58,PharmaPlus,17-09-2028,29-12-2025,74,Yes,191,Rack A
MED4797,Metformin,Injection,378,186.32,CareMed Pvt Ltd,09-04-2029,08-08-2025,20,Yes,154,Rack C
MED4798,Dolo 650,Tablet,262,80.4,PharmaPlus,23-10-2027,05-06-2025,84,No,117,Cold Storage
MED4799,Dolo 650,Tablet,472,137.73,MediSupply Co.,08-01-2027,29-10-2025,82,Yes,40,Rack B
MED4800,Cetirizine,Syrup,294,390.86,HealthCare Distributors,19-12-2027,21-08-2025,59,No,54,Shelf 2
MED4801,Azithromycin,Injection,226,390.14,HealthCare Distributors,12-09-2028,21-07-2025,59,No,29,Cold Storage
MED4802,Ibuprofen,Injection,472,93.35,CareMed Pvt Ltd,08-04-2026,25-10-2025,36,No,11,Rack C
MED4803,Vitamin C,Tablet,381,122.88,Apollo Meds,07-07-2027,02-03-2025,46,Yes,292,Rack A
MED4804,Cetirizine,Syrup,101,234.62,HealthCare Distributors,09-04-2027,22-02-2025,24,Yes,15,Rack C
MED4805,Azithromycin,Capsule,284,367.25,Apollo Meds,04-06-2028,13-02-2025,90,Yes,237,Cold Storage
MED4806,Cetirizine,Syrup,84,390.56,PharmaPlus,27-10-2028,20-11-2025,14,No,1,Cold Storage
MED4807,Paracetamol,Capsule,86,100.68,Wellness Pharma,21-08-2029,20-09-2025,11,No,60,Shelf 2
MED4808,Omeprazole,Tablet,479,214.54,Wellness Pharma,22-02-2028,02-10-2025,65,No,292,Rack B
MED4809,Insulin,Injection,390,335.14,Apollo Meds,01-02-2027,08-07-2025,61,No,263,Cold Storage
MED4810,Vitamin C,Capsule,230,70.83,MediSupply Co.,08-01-2028,21-08-2025,98,Yes,158,Cold Storage
MED4811,Omeprazole,Tablet,386,372.8,Apollo Meds,30-05-2027,01-04-2025,93,Yes,233,Shelf 1
MED4812,Vitamin C,Capsule,82,44.1,Wellness Pharma,29-12-2026,06-12-2025,18,No,32,Shelf 2
MED4813,Metfromin,Syrup,214,142.57,HealthCare Distributors,12-10-2027,29-04-2025,80,No,227,Shelf 2
MED4814,Vitamin C,Capsule,144,359.06,PharmaPlus,21-04-2026,10-01-2025,21,Yes,126,Cold Storage
MED4815,Dolo 666,Capsule,387,215.41,Wellness Pharma,19-05-2027,30-03-2025,99,No,80,Shelf 2
MED4816,Insulin,Injection,37,16.18,Apollo Meds,22-02-2027,14-03-2025,64,Yes,142,Rack C
MED4817,Paracetamol,Tablet,86,59.83,CareMed Pvt Ltd,22-03-2027,13-10-2025,17,No,132,Rack C
MED4818,Metfromin,Syrup,201,312.36,Wellness Pharma,23-08-2028,04-10-2025,72,No,247,Rack A
MED4819,Amoxicillin,Injection,47,416.37,PharmaPlus,28-10-2027,27-10-2025,89,No,139,Cold Storage
MED4820,Ibuprofen,Tablet,181,444.38,CareMed Pvt Ltd,03-07-2028,16-01-2025,43,No,60,Cold Storage
MED4821,Azithromycin,Injection,88,381.76,HealthCare Distributors,06-02-2027,22-12-2025,43,Yes,172,Rack B
MED4822,Ibuprofen,Injection,235,428.81,Apollo Meds,26-01-2028,03-11-2025,93,No,81,Shelf 1
MED4823,Vitamin C,Tablet,137,65.43,HealthCare Distributors,22-12-2027,15-07-2025,61,Yes,38,Rack C
MED4824,Cetirizine,Syrup,6,62.72,PharmaPlus,05-01-2028,01-02-2025,29,Yes,57,Rack B
MED4825,Azithromycin,Capsule,40,364.05,HealthCare Distributors,05-12-2027,09-06-2025,94,Yes,252,Rack C
MED4826,Cetirizine,Syrup,217,208.53,CareMed Pvt Ltd,10-11-2028,17-11-2025,44,Yes,254,Rack C
MED4827,Paracetamol,Capsule,367,55.77,PharmaPlus,02-09-2029,21-05-2025,100,Yes,15,Shelf 2
MED4828,Omeprazole,Injection,398,276.68,CareMed Pvt Ltd,15-06-2028,18-11-2025,18,No,181,Shelf 2
MED4829,Insulin,Injection,137,25.15,MediSupply Co.,01-07-2026,12-10-2025,28,Yes,28,Rack A
MED4830,Vitamin C,Tablet,159,495.51,Wellness Pharma,06-08-2028,10-01-2025,71,Yes,261,Cold Storage
MED4831,Omeprazole,Syrup,339,175.62,HealthCare Distributors,07-05-2029,12-03-2025,55,Yes,29,Shelf 2
MED4832,Vitamin C,Capsule,446,324.24,Apollo Meds,22-11-2028,22-09-2025,15,Yes,274,Rack C
MED4833,Metfromin,Syrup,277,81.59,Apollo Meds,20-05-2028,25-06-2025,56,No,112,Cold Storage
MED4834,Vitamin C,Capsule,406,162.18,PharmaPlus,15-11-2026,01-10-2025,22,Yes,98,Rack C
MED4835,Dolo 667,Tablet,420,300.87,Apollo Meds,14-08-2027,16-02-2025,38,No,273,Rack A
MED4836,Insulin,Injection,205,332.96,PharmaPlus,14-06-2027,16-09-2025,82,No,95,Rack B
MED4837,Paracetamol,Capsule,198,64.3,MediSupply Co.,08-05-2029,24-11-2025,76,Yes,161,Rack A
MED4838,Metfromin,Tablet,20,373.37,MediSupply Co.,04-07-2026,12-05-2025,28,Yes,136,Rack C
MED4839,Amoxicillin,Capsule,215,220.65,PharmaPlus,25-08-2026,26-06-2025,32,No,200,Rack C
MED4840,Ibuprofen,Syrup,342,59.94,Apollo Meds,05-11-2028,06-04-2025,15,Yes,136,Rack A
MED4841,Azithromycin,Capsule,152,351.59,CareMed Pvt Ltd,14-06-2028,14-02-2025,66,No,285,Rack A
MED4842,Ibuprofen,Capsule,194,472.34,Apollo Meds,10-04-2027,22-12-2025,44,No,45,Shelf 2
MED4843,Vitamin C,Injection,145,221.73,Wellness Pharma,03-04-2027,12-04-2025,12,Yes,117,Rack B
MED4844,Cetirizine,Tablet,443,361.96,CareMed Pvt Ltd,10-02-2029,13-06-2025,66,No,51,Shelf 2
MED4845,Azithromycin,Syrup,219,299.57,PharmaPlus,01-02-2029,30-06-2025,73,No,68,Cold Storage
MED4846,Cetirizine,Injection,176,68.4,CareMed Pvt Ltd,23-01-2028,07-12-2025,41,Yes,97,Cold Storage
MED4847,Paracetamol,Tablet,267,10.5,Wellness Pharma,18-02-2029,21-11-2025,72,No,265,Rack C
MED4848,Omeprazole,Injection,213,116.12,Apollo Meds,27-02-2028,08-06-2025,86,No,28,Rack B
MED4849,Insulin,Injection,202,315.31,Apollo Meds,29-02-2028,19-07-2025,25,No,88,Rack B
MED4850,Vitamin C,Tablet,231,255.04,HealthCare Distributors,08-02-2028,06-09-2025,53,No,208,Cold Storage
MED4851,Omeprazole,Syrup,279,214.9,CareMed Pvt Ltd,27-02-2028,24-05-2025,100,No,282,Shelf 2
MED4852,Vitamin C,Capsule,56,489.16,HealthCare Distributors,29-06-2029,28-02-2025,48,No,121,Rack C
MED4853,Metfromin,Syrup,103,303.16,HealthCare Distributors,11-10-2028,21-11-2025,23,No,166,Shelf 2
MED4854,Vitamin C,Capsule,285,267.13,Wellness Pharma,22-10-2028,25-07-2025,17,Yes,12,Shelf 1
MED4855,Dolo 668,Injection,242,55.39,PharmaPlus,23-09-2028,15-01-2025,71,No,9,Cold Storage
MED4856,Insulin,Injection,245,127.29,PharmaPlus,23-02-2028,02-10-2025,63,No,211,Shelf 2
MED4857,Azithromycin,Tablet,242,391.73,Wellness Pharma,09-02-2028,11-01-2025,83,Yes,20,Shelf 1
MED4858,Ibuprofen,Syrup,165,65.92,HealthCare Distributors,19-12-2028,12-08-2025,75,No,159,Rack C
MED4859,Vitamin C,Capsule,144,59.23,Wellness Pharma,03-07-2026,12-01-2025,51,No,5,Shelf 2
MED4860,Cetirizine,Syrup,324,407.31,Apollo Meds,14-08-2027,24-05-2025,83,No,216,Rack A
MED4861,Azithromycin,Capsule,166,258.29,MediSupply Co.,21-12-2026,26-11-2025,56,No,177,Cold Storage
MED4862,Cetirizine,Tablet,286,75.53,Apollo Meds,27-02-2027,23-03-2025,79,No,118,Shelf 2
MED4863,Paracetamol,Injection,161,289.29,Wellness Pharma,01-02-2028,19-07-2025,67,No,214,Cold Storage
MED4864,Omeprazole,Capsule,148,66.1,MediSupply Co.,13-11-2028,11-05-2025,40,No,299,Rack A
MED4865,Insulin,Tablet,366,187.29,PharmaPlus,05-05-2026,29-09-2025,68,Yes,247,Rack B
MED4866,Vitamin C,Capsule,334,291.29,MediSupply Co.,11-10-2026,18-03-2025,16,No,263,Shelf 1
MED4867,Omeprazole,Syrup,99,413.19,HealthCare Distributors,06-10-2027,29-08-2025,32,No,79,Rack C
MED4868,Vitamin C,Capsule,411,383.09,HealthCare Distributors,18-10-2028,06-08-2025,92,Yes,245,Rack C
MED4869,Metfromin,Capsule,74,458.9,Apollo Meds,10-02-2027,17-06-2025,87,No,233,Shelf 2
MED4870,Vitamin C,Injection,394,26.46,Wellness Pharma,23-10-2027,29-11-2025,35,Yes,230,Rack C
MED4871,Dolo 667,Tablet,272,472.34,MediSupply Co.,18-03-2028,25-06-2025,17,No,295,Cold Storage
MED4872,Insulin,Syrup,475,360.15,Apollo Meds,07-02-2029,02-01-2025,34,Yes,83,Rack C
MED4873,Paracetamol,Injection,282,231.73,MediSupply Co.,02-03-2027,30-05-2025,26,Yes,180,Rack B
MED4874,Metfromin,Tablet,191,43.27,CareMed Pvt Ltd,22-06-2026,06-07-2025,13,No,62,Rack B
MED4875,Amoxicillin,Injection,111,418.65,PharmaPlus,07-08-2028,15-04-2025,26,Yes,161,Shelf 1
MED4876,Ibuprofen,Injection,206,89.48,Wellness Pharma,06-11-2026,31-07-2025,35,Yes,1,Shelf 1
MED4877,Azithromycin,Tablet,70,422.97,MediSupply Co.,05-04-2029,05-11-2025,82,Yes,228,Rack A
MED4878,Ibuprofen,Syrup,431,351.81,Wellness Pharma,04-05-2027,24-10-2025,98,Yes,215,Rack B
MED4879,Vitamin C,Capsule,67,436.34,MediSupply Co.,07-01-2027,28-08-2025,81,Yes,268,Cold Storage
MED4880,Cetirizine,Syrup,199,41.59,Apollo Meds,17-06-2028,28-06-2025,72,Yes,143,Shelf 1
MED4881,Azithromycin,Capsule,81,351.73,MediSupply Co.,09-04-2029,06-02-2025,42,Yes,21,Shelf 1
MED4882,Cetirizine,Injection,290,409.18,Apollo Meds,18-05-2026,15-05-2025,80,No,214,Shelf 1
MED4883,Paracetamol,Injection,326,311.82,Wellness Pharma,15-03-2027,18-03-2025,43,Yes,162,Rack A
MED4884,Omeprazole,Tablet,347,40.31,Apollo Meds,17-09-2028,19-09-2025,22,Yes,103,Rack C
MED4885,Insulin,Syrup,50,241.31,MediSupply Co.,26-12-2027,11-01-2025,28,No,253,Rack A
MED4886,Vitamin C,Capsule,404,160.24,HealthCare Distributors,29-01-2029,12-04-2025,67,No,84,Shelf 1
MED4887,Omeprazole,Syrup,423,27.4,MediSupply Co.,06-08-2027,18-05-2025,42,Yes,25,Shelf 1
MED4888,Vitamin C,Capsule,257,144.46,CareMed Pvt Ltd,04-10-2028,09-03-2025,39,No,27,Shelf 1
MED4889,Metfromin,Tablet,103,485.05,Wellness Pharma,28-02-2029,18-03-2025,70,Yes,206,Rack C
MED4890,Vitamin C,Injection,206,370.89,Apollo Meds,22-10-2027,20-11-2025,48,No,185,Cold Storage
MED4891,Dolo 668,Capsule,39,189.24,HealthCare Distributors,21-10-2026,22-08-2025,93,No,166,Rack A
MED4892,Insulin,Tablet,118,305.83,HealthCare Distributors,09-10-2027,07-01-2025,13,Yes,20,Rack A
MED4893,Paracetamol,Capsule,6,242.92,MediSupply Co.,24-11-2027,19-08-2025,71,No,134,Rack C
MED4894,Metfromin,Syrup,218,182.87,Apollo Meds,12-01-2028,21-06-2025,19,Yes,73,Shelf 2
MED4895,Amoxicillin,Capsule,9,158.55,HealthCare Distributors,27-06-2028,09-06-2025,34,No,276,Cold Storage
MED4896,Ibuprofen,Capsule,259,443.7,HealthCare Distributors,17-07-2027,07-03-2025,93,No,95,Cold Storage
MED4897,Azithromycin,Injection,316,371.1,HealthCare Distributors,10-06-2028,12-08-2025,45,Yes,156,Shelf 2
MED4898,Ibuprofen,Tablet,389,65.29,Wellness Pharma,13-07-2026,02-08-2025,36,Yes,270,Cold Storage
MED4899,Vitamin C,Syrup,397,267.94,Wellness Pharma,24-11-2026,27-05-2025,85,No,262,Rack C
MED4900,Cetirizine,Injection,96,10.83,HealthCare Distributors,01-08-2028,13-06-2025,24,No,161,Cold Storage
MED4901,Azithromycin,Injection,272,165.72,MediSupply Co.,10-07-2026,25-11-2025,38,Yes,271,Shelf 2
MED4902,Ibuprofen,Injection,83,59.11,CareMed Pvt Ltd,28-03-2029,10-07-2025,30,No,78,Cold Storage
MED4903,Vitamin C,Tablet,146,162.22,CareMed Pvt Ltd,21-06-2027,26-07-2025,22,No,98,Shelf 2
MED4904,Cetirizine,Syrup,479,331,PharmaPlus,10-06-2027,13-04-2025,87,No,61,Rack B
MED4905,Azithromycin,Capsule,45,45.92,PharmaPlus,22-04-2028,28-10-2025,63,No,237,Shelf 1
MED4906,Cetirizine,Syrup,39,192.51,CareMed Pvt Ltd,10-08-2027,22-07-2025,26,No,30,Cold Storage
MED4907,Paracetamol,Capsule,143,253.99,HealthCare Distributors,12-09-2027,07-05-2025,72,No,14,Shelf 2
MED4908,Omeprazole,Tablet,177,297.65,PharmaPlus,08-12-2026,05-11-2025,61,No,87,Rack B
MED4909,Insulin,Injection,321,298.54,Apollo Meds,23-04-2027,22-08-2025,56,Yes,15,Rack B
MED4910,Vitamin C,Capsule,69,377.43,Wellness Pharma,17-07-2029,06-10-2025,61,Yes,36,Rack B
MED4911,Omeprazole,Tablet,70,180.35,MediSupply Co.,30-09-2028,16-10-2025,68,Yes,31,Cold Storage
MED4912,Azithromycin,Capsule,377,419.13,Wellness Pharma,27-11-2026,20-02-2025,28,Yes,253,Shelf 1
MED4913,Ibuprofen,Syrup,267,233.22,HealthCare Distributors,29-05-2029,07-04-2025,73,Yes,65,Shelf 1
MED4914,Vitamin C,Capsule,168,428.03,HealthCare Distributors,05-02-2029,11-07-2025,67,Yes,297,Shelf 2
MED4915,Cetirizine,Capsule,173,174.43,Wellness Pharma,21-04-2028,26-07-2025,14,No,136,Cold Storage
MED4916,Azithromycin,Injection,227,56.48,CareMed Pvt Ltd,03-11-2027,14-05-2025,97,No,255,Cold Storage
MED4917,Cetirizine,Tablet,59,48.37,CareMed Pvt Ltd,12-07-2028,08-04-2025,45,Yes,91,Cold Storage
MED4918,Paracetamol,Syrup,463,270.29,HealthCare Distributors,16-05-2029,29-08-2025,57,Yes,270,Rack A
MED4919,Omeprazole,Injection,401,328.64,HealthCare Distributors,16-12-2027,10-06-2025,69,No,169,Rack B
MED4920,Insulin,Tablet,193,405.6,HealthCare Distributors,09-04-2027,27-04-2025,100,No,22,Rack A
MED4921,Vitamin C,Injection,473,267.6,Wellness Pharma,06-07-2026,17-06-2025,14,Yes,138,Rack C
MED4922,Omeprazole,Injection,255,431.3,MediSupply Co.,12-03-2028,29-01-2025,34,Yes,209,Shelf 1
MED4923,Vitamin C,Tablet,219,171.98,HealthCare Distributors,03-08-2028,06-10-2025,62,Yes,212,Rack C
MED4924,Metfromin,Syrup,452,109.53,HealthCare Distributors,11-12-2027,24-11-2025,11,Yes,279,Rack B
MED4925,Vitamin C,Capsule,407,473.98,CareMed Pvt Ltd,05-02-2027,08-04-2025,60,No,132,Shelf 2
MED4926,Dolo 667,Syrup,150,183.09,Apollo Meds,26-12-2026,04-07-2025,61,Yes,73,Rack C
MED4927,Insulin,Capsule,402,406.77,HealthCare Distributors,22-08-2027,08-02-2025,28,No,100,Rack B
MED4928,Paracetamol,Injection,388,200.03,Apollo Meds,17-08-2026,29-01-2025,69,Yes,198,Rack C
MED4929,Metfromin,Injection,324,244.44,Apollo Meds,11-04-2027,08-08-2025,43,Yes,119,Shelf 2
MED4930,Amoxicillin,Tablet,347,111.3,CareMed Pvt Ltd,03-06-2027,23-11-2025,26,Yes,237,Rack A
MED4931,Ibuprofen,Syrup,494,151.88,PharmaPlus,08-02-2027,09-04-2025,37,Yes,136,Rack C
MED4932,Azithromycin,Capsule,35,172.71,MediSupply Co.,26-12-2028,29-01-2025,28,No,29,Shelf 1
MED4933,Ibuprofen,Syrup,259,107.59,Apollo Meds,01-11-2027,14-04-2025,19,Yes,218,Cold Storage
MED4934,Vitamin C,Capsule,106,329.75,CareMed Pvt Ltd,18-03-2028,22-04-2025,27,Yes,130,Rack C
MED4935,Cetirizine,Tablet,380,142.56,MediSupply Co.,12-11-2028,09-12-2025,40,No,196,Shelf 1
MED4936,Azithromycin,Injection,344,307.91,HealthCare Distributors,25-12-2026,05-12-2025,27,Yes,84,Shelf 2
MED4937,Cetirizine,Capsule,259,371.32,Apollo Meds,17-09-2029,20-04-2025,17,Yes,229,Rack C
MED4938,Paracetamol,Tablet,57,212.12,MediSupply Co.,15-08-2028,19-12-2025,18,Yes,297,Rack B
MED4939,Omeprazole,Capsule,177,141.92,PharmaPlus,20-11-2027,10-10-2025,32,Yes,250,Shelf 2
MED4940,Insulin,Syrup,351,96.44,Wellness Pharma,27-11-2028,03-05-2025,69,No,57,Shelf 2
MED4941,Vitamin C,Capsule,61,470.68,MediSupply Co.,28-05-2029,02-08-2025,65,No,69,Shelf 2
MED4942,Omeprazole,Capsule,402,497.28,Apollo Meds,05-08-2027,01-09-2025,91,No,39,Rack C
MED4943,Vitamin C,Injection,354,284.18,Wellness Pharma,16-07-2027,21-09-2025,20,No,56,Rack B
MED4944,Metfromin,Tablet,238,41.61,CareMed Pvt Ltd,19-09-2028,08-09-2025,40,Yes,283,Rack B
MED4945,Vitamin C,Syrup,13,86.01,PharmaPlus,16-01-2029,14-07-2025,16,Yes,78,Shelf 2
MED4946,Dolo 668,Injection,482,80.28,PharmaPlus,28-01-2028,20-10-2025,74,Yes,91,Rack A
MED4947,Insulin,Tablet,227,294.37,Apollo Meds,18-02-2027,08-06-2025,67,No,28,Rack B
MED4948,Paracetamol,Injection,25,200.17,PharmaPlus,21-12-2026,16-06-2025,72,Yes,84,Shelf 2
MED4949,Metfromin,Injection,150,177.49,Wellness Pharma,02-06-2028,27-04-2025,23,No,191,Shelf 1
MED4950,Amoxicillin,Tablet,161,444.97,HealthCare Distributors,09-03-2027,10-10-2025,20,Yes,166,Shelf 1
MED4951,Ibuprofen,Syrup,155,485.39,MediSupply Co.,16-01-2028,19-06-2025,14,No,113,Rack C
MED4952,Azithromycin,Capsule,338,393.39,PharmaPlus,28-11-2026,08-11-2025,44,No,132,Rack C
MED4953,Ibuprofen,Syrup,95,162.95,PharmaPlus,04-05-2029,26-03-2025,53,No,97,Rack C
MED4954,Vitamin C,Capsule,472,341.17,Apollo Meds,01-05-2028,02-08-2025,13,Yes,118,Rack A
MED4955,Cetirizine,Injection,292,225.18,MediSupply Co.,20-01-2029,24-07-2025,42,Yes,129,Rack A
MED4956,Azithromycin,Injection,143,300.59,Apollo Meds,05-05-2029,16-02-2025,77,No,55,Shelf 2
MED4957,Cetirizine,Tablet,264,389.26,MediSupply Co.,10-08-2029,12-05-2025,29,Yes,140,Rack A
MED4958,Paracetamol,Syrup,246,478.45,HealthCare Distributors,30-11-2027,03-12-2025,95,Yes,90,Rack A
MED4959,Omeprazole,Capsule,250,446.59,HealthCare Distributors,20-10-2027,03-06-2025,34,No,145,Rack A
MED4960,Insulin,Syrup,180,293.48,CareMed Pvt Ltd,27-03-2028,04-04-2025,36,No,226,Rack C
MED4961,Vitamin C,Capsule,420,89.33,HealthCare Distributors,30-12-2026,18-07-2025,88,Yes,185,Rack A
MED4962,Omeprazole,Tablet,49,372.61,HealthCare Distributors,13-01-2028,03-03-2025,85,No,192,Rack C
MED4963,Vitamin C,Injection,94,440.17,CareMed Pvt Ltd,03-09-2026,14-05-2025,67,No,179,Rack B
MED4964,Metfromin,Capsule,339,179.96,PharmaPlus,22-03-2027,13-07-2025,23,No,246,Rack C
MED4965,Vitamin C,Tablet,440,69.78,MediSupply Co.,23-01-2028,14-12-2025,32,Yes,278,Shelf 1
MED4966,Dolo 669,Capsule,280,115.37,Apollo Meds,04-01-2029,06-12-2025,64,Yes,265,Rack B
MED4967,Insulin,Syrup,437,121.45,HealthCare Distributors,23-11-2027,17-04-2025,87,No,267,Rack C
MED4968,Azithromycin,Capsule,252,351.79,MediSupply Co.,08-08-2027,15-11-2025,30,No,157,Shelf 2
MED4969,Ibuprofen,Capsule,304,65.21,CareMed Pvt Ltd,19-01-2029,09-09-2025,48,No,45,Shelf 1
MED4970,Vitamin C,Injection,328,487.43,Wellness Pharma,04-01-2027,10-05-2025,29,Yes,267,Rack C
MED4971,Cetirizine,Tablet,196,69.55,Apollo Meds,05-07-2027,27-01-2025,55,No,4,Rack A
MED4972,Azithromycin,Syrup,472,64.03,Apollo Meds,08-06-2029,08-09-2025,93,Yes,68,Rack C
MED4973,Cetirizine,Injection,247,429.85,HealthCare Distributors,13-04-2029,11-06-2025,70,Yes,254,Shelf 2
MED4974,Paracetamol,Tablet,29,432.95,Wellness Pharma,30-03-2029,21-06-2025,11,Yes,140,Shelf 1
MED4975,Omeprazole,Injection,59,133.5,HealthCare Distributors,27-04-2029,20-12-2025,10,No,81,Rack C
MED4976,Insulin,Injection,266,141.82,MediSupply Co.,11-02-2028,04-08-2025,34,No,161,Rack A
MED4977,Vitamin C,Tablet,172,179.75,CareMed Pvt Ltd,10-09-2028,25-08-2025,94,Yes,31,Shelf 2
MED4978,Omeprazole,Syrup,460,295.61,CareMed Pvt Ltd,03-10-2028,20-08-2025,96,Yes,272,Rack C
MED4979,Vitamin C,Capsule,184,120.95,MediSupply Co.,16-07-2026,22-11-2025,91,No,29,Shelf 2
MED4980,Metfromin,Syrup,149,444.86,PharmaPlus,15-05-2027,09-02-2025,16,Yes,274,Shelf 2
MED4981,Vitamin C,Capsule,34,191.27,Wellness Pharma,05-07-2026,03-06-2025,18,No,85,Shelf 1
MED4982,Dolo 668,Injection,131,21.97,PharmaPlus,02-10-2026,26-02-2025,86,Yes,136,Cold Storage
MED4983,Insulin,Injection,260,75.32,HealthCare Distributors,20-05-2027,08-07-2025,17,No,156,Rack A
MED4984,Paracetamol,Tablet,115,220.51,HealthCare Distributors,19-08-2026,10-09-2025,60,Yes,111,Rack B
MED4985,Metfromin,Syrup,114,438.21,PharmaPlus,27-06-2027,17-05-2025,21,Yes,229,Cold Storage
MED4986,Amoxicillin,Capsule,196,460.05,HealthCare Distributors,03-03-2026,11-01-2025,51,No,15,Rack B
MED4987,Ibuprofen,Syrup,289,133.11,MediSupply Co.,28-10-2027,29-01-2025,27,No,30,Shelf 2
MED4988,Azithromycin,Capsule,19,139.99,Apollo Meds,02-09-2026,17-08-2025,17,No,69,Rack A
MED4989,Ibuprofen,Tablet,414,174.05,Wellness Pharma,18-04-2029,14-08-2025,67,No,17,Shelf 2
MED4990,Vitamin C,Injection,370,174.94,Apollo Meds,24-02-2026,16-11-2025,17,Yes,128,Cold Storage
MED4991,Cetirizine,Capsule,498,374.42,PharmaPlus,14-12-2026,16-01-2025,56,Yes,156,Rack A
MED4992,Azithromycin,Tablet,464,44.52,CareMed Pvt Ltd,05-01-2027,10-06-2025,23,No,108,Shelf 1
MED4993,Cetirizine,Capsule,495,256.17,Wellness Pharma,04-03-2026,24-10-2025,69,Yes,247,Rack A
MED4994,Paracetamol,Syrup,63,153.99,MediSupply Co.,22-10-2027,02-01-2025,67,No,187,Cold Storage
MED4995,Omeprazole,Capsule,215,361.19,Wellness Pharma,17-09-2028,08-09-2025,66,No,49,Rack C
MED4996,Insulin,Capsule,395,44.21,Apollo Meds,25-10-2027,17-02-2025,18,No,291,Rack A
MED4997,Vitamin C,Injection,218,495.5,PharmaPlus,06-05-2028,08-08-2025,83,Yes,239,Rack A
MED4998,Omeprazole,Tablet,236,472.77,CareMed Pvt Ltd,11-03-2028,19-09-2025,68,Yes,141,Cold Storage
MED4999,Vitamin C,Syrup,158,136.51,HealthCare Distributors,02-03-2028,25-11-2025,47,No,279,Shelf 2
MED5000,Metfromin,Injection,166,424.28,PharmaPlus,23-12-2026,02-09-2025,25,Yes,206,Rack B
MED5001,Azithromycin,Injection,273,229.81,HealthCare Distributors,16-11-2026,26-09-2025,41,Yes,142,Cold Storage
MED5002,Ibuprofen,Injection,265,76.18,MediSupply Co.,29-07-2029,30-10-2025,11,Yes,152,Rack C
MED5003,Vitamin C,Tablet,295,432.11,MediSupply Co.,26-01-2028,05-12-2025,62,No,287,Cold Storage
MED5004,Cetirizine,Syrup,222,395.14,PharmaPlus,24-08-2027,07-12-2025,27,Yes,26,Rack A
MED5005,Azithromycin,Capsule,144,456.27,MediSupply Co.,19-05-2028,23-12-2025,17,No,96,Cold Storage
MED5006,Cetirizine,Tablet,385,493.78,Wellness Pharma,29-12-2028,16-01-2025,79,No,251,Cold Storage
MED5007,Paracetamol,Capsule,117,141.85,HealthCare Distributors,22-01-2029,13-06-2025,32,No,209,Rack C
MED5008,Omeprazole,Tablet,159,326.14,Wellness Pharma,02-12-2027,27-12-2025,95,No,96,Shelf 2
MED5009,Insulin,Injection,198,336.24,MediSupply Co.,20-01-2029,26-06-2025,17,Yes,255,Rack C
MED5010,Vitamin C,Capsule,392,455.09,MediSupply Co.,28-09-2029,14-03-2025,13,No,168,Cold Storage
MED5011,Omeprazole,Injection,166,463.44,HealthCare Distributors,25-08-2029,14-10-2025,61,Yes,46,Rack C
MED5012,Vitamin C,Capsule,456,428.63,Apollo Meds,31-08-2028,25-12-2025,69,Yes,214,Shelf 1
MED5013,Metformin,Syrup,202,397.7,CareMed Pvt Ltd,11-08-2027,30-03-2025,98,No,127,Rack B
MED5014,Vitamin C,Capsule,490,327.19,Wellness Pharma,04-01-2027,07-02-2025,69,No,285,Cold Storage
MED5015,Cetirizine,Syrup,124,221.2,PharmaPlus,16-02-2029,19-11-2025,79,Yes,289,Rack C
MED5016,Paracetamol,Tablet,111,456.96,HealthCare Distributors,02-09-2026,25-07-2025,22,No,264,Shelf 1
MED5017,Paracetamol,Tablet,45,396.43,Apollo Meds,28-03-2028,20-07-2025,77,Yes,137,Rack B
MED5018,Dolo 666,Capsule,203,272.25,PharmaPlus,15-07-2028,13-05-2025,81,Yes,84,Rack A
MED5019,Omeprazole,Syrup,382,174.16,HealthCare Distributors,06-09-2026,28-10-2025,10,No,292,Shelf 2
MED5020,Paracetamol,Tablet,292,192.2,HealthCare Distributors,15-09-2026,08-01-2025,60,No,177,Rack A
MED5021,Azithromycin,Capsule,34,408.95,HealthCare Distributors,30-06-2027,09-03-2025,18,Yes,191,Shelf 2
MED5022,Azithromycin,Syrup,89,142.6,Apollo Meds,24-03-2027,31-08-2025,26,Yes,161,Shelf 2
MED5023,Paracetamol,Syrup,270,341.51,PharmaPlus,01-09-2028,26-08-2025,79,Yes,98,Rack B
MED5024,Cetirizine,Capsule,9,91.07,PharmaPlus,14-03-2028,31-08-2025,82,No,143,Shelf 1
MED5025,Insulin,Syrup,211,321.61,Apollo Meds,04-03-2027,30-09-2025,96,No,183,Shelf 2
MED5026,Vitamin C,Syrup,411,77.53,PharmaPlus,22-12-2027,26-04-2025,21,No,157,Shelf 2
MED5027,Paracetamol,Tablet,331,124.1,Apollo Meds,14-09-2027,04-06-2025,72,No,114,Shelf 2
MED5028,Insulin,Tablet,391,184.05,MediSupply Co.,08-07-2027,01-04-2025,77,Yes,157,Cold Storage
MED5029,Omeprazole,Tablet,268,240.01,MediSupply Co.,25-10-2028,08-04-2025,92,Yes,62,Rack A
MED5030,Cetirizine,Syrup,16,309.3,PharmaPlus,03-10-2027,12-06-2025,36,No,68,Rack B
